bundle_id,replicate,variant,review_duration,policy,tick,eligible,selected,greedy_choice,search_choice,planning_seconds,ordered_subsets_evaluated
stage6_03,2,approve_block,2,edf,2,1,train:324,train:324,train:324,2.1076994016766548e-05,0
stage6_03,2,approve_block,2,edf,4,0,,,,1.995009370148182e-06,0
stage6_03,2,approve_block,2,edf,5,0,,,,7.83940777182579e-07,0
stage6_03,2,approve_block,2,edf,6,0,,,,6.820773705840111e-07,0
stage6_03,2,complexity_time,1,uncertainty,0,1,train:167,train:167,train:167,2.2573047317564487e-05,0
stage6_03,2,complexity_time,1,uncertainty,2,1,train:324,train:324,train:324,3.397196996957064e-05,0
stage6_03,2,complexity_time,1,uncertainty,3,0,,,,4.525994881987572e-06,0
stage6_03,2,complexity_time,1,uncertainty,4,0,,,,9.129289537668228e-07,0
stage6_03,2,complexity_time,1,uncertainty,5,0,,,,6.610061973333359e-07,0
stage6_03,2,complexity_time,1,uncertainty,6,0,,,,6.650807335972786e-07,0
stage6_03,2,complexity_time,1,greedy,0,1,train:167,train:167,train:167,2.084602601826191e-05,0
stage6_03,2,complexity_time,1,greedy,2,1,train:324,train:324,train:324,3.2212003134191036e-05,0
stage6_03,2,complexity_time,1,greedy,3,0,,,,2.437969669699669e-06,0
stage6_03,2,complexity_time,1,greedy,4,0,,,,7.320195436477661e-07,0
stage6_03,2,complexity_time,1,greedy,5,0,,,,6.789341568946838e-07,0
stage6_03,2,complexity_time,1,greedy,6,0,,,,6.649643182754517e-07,0
stage6_03,2,complexity_time,1,search,0,1,train:167,train:167,train:167,2.3726955987513065e-05,2
stage6_03,2,complexity_time,1,search,2,1,train:324,train:324,train:324,3.5954988561570644e-05,2
stage6_03,2,complexity_time,1,search,3,0,,,,3.742985427379608e-06,0
stage6_03,2,complexity_time,1,search,4,0,,,,7.320195436477661e-07,0
stage6_03,2,complexity_time,1,search,5,0,,,,6.579793989658356e-07,0
stage6_03,2,complexity_time,1,search,6,0,,,,6.560003384947777e-07,0
stage6_03,2,complexity_time,1,no_review,0,1,,train:167,train:167,1.8505961634218693e-05,0
stage6_03,2,complexity_time,1,no_review,1,1,,train:324,train:324,2.2371066734194756e-05,0
stage6_03,2,complexity_time,1,no_review,2,1,,train:324,train:324,2.6839086785912514e-05,0
stage6_03,2,complexity_time,1,no_review,3,1,,train:324,train:324,1.1991942301392555e-05,0
stage6_03,2,complexity_time,1,no_review,4,1,,train:324,train:324,1.1357013136148453e-05,0
stage6_03,2,complexity_time,1,no_review,5,1,,train:324,train:324,1.1574942618608475e-05,0
stage6_03,2,complexity_time,1,no_review,6,0,,,,2.154032699763775e-06,0
stage6_03,2,complexity_time,1,fcfs,0,1,train:167,train:167,train:167,2.03070230782032e-05,0
stage6_03,2,complexity_time,1,fcfs,2,1,train:324,train:324,train:324,2.940394915640354e-05,0
stage6_03,2,complexity_time,1,fcfs,3,0,,,,3.4240074455738068e-06,0
stage6_03,2,complexity_time,1,fcfs,4,0,,,,7.570488378405571e-07,0
stage6_03,2,complexity_time,1,fcfs,5,0,,,,6.93020410835743e-07,0
stage6_03,2,complexity_time,1,fcfs,6,0,,,,7.170019671320915e-07,0
stage6_03,2,complexity_time,1,edf,0,1,train:167,train:167,train:167,2.1668034605681896e-05,0
stage6_03,2,complexity_time,1,edf,2,1,train:324,train:324,train:324,2.3392029106616974e-05,0
stage6_03,2,complexity_time,1,edf,3,0,,,,2.1510059013962746e-06,0
stage6_03,2,complexity_time,1,edf,4,0,,,,7.580965757369995e-07,0
stage6_03,2,complexity_time,1,edf,5,0,,,,6.710179150104523e-07,0
stage6_03,2,complexity_time,1,edf,6,0,,,,6.560003384947777e-07,0
stage6_03,2,complexity_time,2,uncertainty,0,0,,,,1.732795499265194e-05,0
stage6_03,2,complexity_time,2,uncertainty,1,1,train:324,train:324,train:324,2.5987974368035793e-05,0
stage6_03,2,complexity_time,2,uncertainty,3,0,,,,3.712950274348259e-06,0
stage6_03,2,complexity_time,2,uncertainty,4,0,,,,7.469207048416138e-07,0
stage6_03,2,complexity_time,2,uncertainty,5,0,,,,6.650807335972786e-07,0
stage6_03,2,complexity_time,2,uncertainty,6,0,,,,6.509944796562195e-07,0
stage6_03,2,complexity_time,2,greedy,0,0,,,,1.6634934581816196e-05,0
stage6_03,2,complexity_time,2,greedy,1,1,train:324,train:324,train:324,2.5687040761113167e-05,0
stage6_03,2,complexity_time,2,greedy,3,0,,,,3.481050953269005e-06,0
stage6_03,2,complexity_time,2,greedy,4,0,,,,7.649650797247887e-07,0
stage6_03,2,complexity_time,2,greedy,5,0,,,,7.029157131910324e-07,0
stage6_03,2,complexity_time,2,greedy,6,0,,,,6.619375199079514e-07,0
stage6_03,2,complexity_time,2,search,0,0,,,,1.7671962268650532e-05,0
stage6_03,2,complexity_time,2,search,1,1,train:324,train:324,train:324,2.931209746748209e-05,2
stage6_03,2,complexity_time,2,search,3,0,,,,4.959991201758385e-06,0
stage6_03,2,complexity_time,2,search,4,0,,,,8.080387488007545e-07,0
stage6_03,2,complexity_time,2,search,5,0,,,,7.010530680418015e-07,0
stage6_03,2,complexity_time,2,search,6,0,,,,6.959307938814163e-07,0
stage6_03,2,complexity_time,2,no_review,0,0,,,,1.7201993614435196e-05,0
stage6_03,2,complexity_time,2,no_review,1,1,,train:324,train:324,2.3463042452931404e-05,0
stage6_03,2,complexity_time,2,no_review,2,1,,train:324,train:324,4.105805419385433e-05,0
stage6_03,2,complexity_time,2,no_review,3,1,,train:324,train:324,1.2240023352205753e-05,0
stage6_03,2,complexity_time,2,no_review,4,1,,train:324,train:324,1.1981930583715439e-05,0
stage6_03,2,complexity_time,2,no_review,5,0,,,,1.2105097994208336e-05,0
stage6_03,2,complexity_time,2,no_review,6,0,,,,3.44705767929554e-06,0
stage6_03,2,complexity_time,2,fcfs,0,0,,,,1.607800368219614e-05,0
stage6_03,2,complexity_time,2,fcfs,1,1,train:324,train:324,train:324,2.3733009584248066e-05,0
stage6_03,2,complexity_time,2,fcfs,3,0,,,,3.859982825815678e-06,0
stage6_03,2,complexity_time,2,fcfs,4,0,,,,7.9302117228508e-07,0
stage6_03,2,complexity_time,2,fcfs,5,0,,,,7.100170478224754e-07,0
stage6_03,2,complexity_time,2,fcfs,6,0,,,,6.780028343200684e-07,0
stage6_03,2,complexity_time,2,edf,0,0,,,,1.727708149701357e-05,0
stage6_03,2,complexity_time,2,edf,1,1,train:324,train:324,train:324,2.58319778367877e-05,0
stage6_03,2,complexity_time,2,edf,3,0,,,,6.329966709017754e-06,0
stage6_03,2,complexity_time,2,edf,4,0,,,,7.670605555176735e-07,0
stage6_03,2,complexity_time,2,edf,5,0,,,,7.239868864417076e-07,0
stage6_03,2,complexity_time,2,edf,6,0,,,,6.910413503646851e-07,0
stage6_04,0,reference,2,greedy,0,1,train:169,train:169,train:169,1.9986997358500957e-05,0
stage6_04,0,reference,2,greedy,2,1,train:450,train:450,train:450,3.0222930945456028e-05,0
stage6_04,0,reference,2,greedy,4,0,,,,3.6370474845170975e-06,0
stage6_04,0,reference,2,greedy,5,0,,,,8.00006091594696e-07,0
stage6_04,0,reference,2,greedy,6,0,,,,7.239868864417076e-07,0
stage6_04,0,reference,2,search,0,1,train:169,train:169,train:169,2.460600808262825e-05,2
stage6_04,0,reference,2,search,2,1,train:450,train:450,train:450,3.0079041607677937e-05,2
stage6_04,0,reference,2,search,4,0,,,,2.5959452614188194e-06,0
stage6_04,0,reference,2,search,5,0,,,,7.669441401958466e-07,0
stage6_04,0,reference,2,search,6,0,,,,7.060589268803596e-07,0
stage6_04,0,reference,2,no_review,0,1,,train:169,train:169,1.7782091163098812e-05,0
stage6_04,0,reference,2,no_review,1,2,,train:450,train:169,2.2539985366165638e-05,0
stage6_04,0,reference,2,no_review,2,2,,train:450,train:169,2.1875021047890186e-05,0
stage6_04,0,reference,2,no_review,3,1,,train:450,train:450,2.126791514456272e-05,0
stage6_04,0,reference,2,no_review,4,1,,train:450,train:450,2.898892853409052e-05,0
stage6_04,0,reference,2,no_review,5,0,,,,1.19450269266963e-05,0
stage6_04,0,reference,2,no_review,6,0,,,,2.095010131597519e-06,0
stage6_04,0,reference,2,fcfs,0,1,train:169,train:169,train:169,1.8551014363765717e-05,0
stage6_04,0,reference,2,fcfs,2,1,train:450,train:450,train:450,2.704502549022436e-05,0
stage6_04,0,reference,2,fcfs,4,0,,,,2.6389025151729584e-06,0
stage6_04,0,reference,2,fcfs,5,0,,,,7.50063918530941e-07,0
stage6_04,0,reference,2,fcfs,6,0,,,,6.940681487321854e-07,0
stage6_04,0,reference,2,edf,0,1,train:169,train:169,train:169,1.9605038687586784e-05,0
stage6_04,0,reference,2,edf,2,1,train:450,train:450,train:450,2.634094562381506e-05,0
stage6_04,0,reference,2,edf,4,0,,,,2.1940795704722404e-06,0
stage6_04,0,reference,2,edf,5,0,,,,1.5529803931713104e-06,0
stage6_04,0,reference,2,edf,6,0,,,,6.940681487321854e-07,0
stage6_04,0,reference,2,uncertainty,0,1,train:169,train:169,train:169,1.9686995074152946e-05,0
stage6_04,0,reference,2,uncertainty,2,1,train:450,train:450,train:450,5.2047078497707844e-05,0
stage6_04,0,reference,2,uncertainty,4,0,,,,2.7900096029043198e-06,0
stage6_04,0,reference,2,uncertainty,5,0,,,,7.720664143562317e-07,0
stage6_04,0,reference,2,uncertainty,6,0,,,,7.030321285128593e-07,0
stage6_04,0,reference,1,greedy,0,1,train:169,train:169,train:169,2.0329025574028492e-05,0
stage6_04,0,reference,1,greedy,1,1,train:450,train:450,train:450,1.9588042050600052e-05,0
stage6_04,0,reference,1,greedy,2,0,,,,3.196997568011284e-06,0
stage6_04,0,reference,1,greedy,3,0,,,,7.899943739175797e-07,0
stage6_04,0,reference,1,greedy,4,0,,,,6.919726729393005e-07,0
stage6_04,0,reference,1,greedy,5,0,,,,7.459893822669983e-07,0
stage6_04,0,reference,1,greedy,6,0,,,,6.749760359525681e-07,0
stage6_04,0,reference,1,search,0,1,train:169,train:169,train:169,2.428807783871889e-05,2
stage6_04,0,reference,1,search,1,1,train:450,train:450,train:450,2.3095053620636463e-05,2
stage6_04,0,reference,1,search,2,0,,,,6.134971044957638e-06,0
stage6_04,0,reference,1,search,3,0,,,,7.520429790019989e-07,0
stage6_04,0,reference,1,search,4,0,,,,6.620539352297783e-07,0
stage6_04,0,reference,1,search,5,0,,,,1.5560071915388107e-06,0
stage6_04,0,reference,1,search,6,0,,,,6.509944796562195e-07,0
stage6_04,0,reference,1,no_review,0,1,,train:169,train:169,1.8187914974987507e-05,0
stage6_04,0,reference,1,no_review,1,2,,train:450,train:169,2.28160060942173e-05,0
stage6_04,0,reference,1,no_review,2,2,,train:450,train:169,2.1758023649454117e-05,0
stage6_04,0,reference,1,no_review,3,2,,train:450,train:169,2.1381070837378502e-05,0
stage6_04,0,reference,1,no_review,4,1,,train:450,train:450,3.125902730971575e-05,0
stage6_04,0,reference,1,no_review,5,1,,train:450,train:450,1.2221047654747963e-05,0
stage6_04,0,reference,1,no_review,6,0,,,,3.563007339835167e-06,0
stage6_04,0,reference,1,fcfs,0,1,train:169,train:169,train:169,1.931004226207733e-05,0
stage6_04,0,reference,1,fcfs,1,1,train:450,train:450,train:450,1.7988961189985275e-05,0
stage6_04,0,reference,1,fcfs,2,0,,,,1.968001015484333e-06,0
stage6_04,0,reference,1,fcfs,3,0,,,,7.589114829897881e-07,0
stage6_04,0,reference,1,fcfs,4,0,,,,6.93020410835743e-07,0
stage6_04,0,reference,1,fcfs,5,0,,,,6.660120561718941e-07,0
stage6_04,0,reference,1,fcfs,6,0,,,,6.880145519971848e-07,0
stage6_04,0,reference,1,edf,0,1,train:169,train:169,train:169,2.0385952666401863e-05,0
stage6_04,0,reference,1,edf,1,1,train:450,train:450,train:450,2.0551960915327072e-05,0
stage6_04,0,reference,1,edf,2,0,,,,5.144043825566769e-06,0
stage6_04,0,reference,1,edf,3,0,,,,8.649658411741257e-07,0
stage6_04,0,reference,1,edf,4,0,,,,6.830086931586266e-07,0
stage6_04,0,reference,1,edf,5,0,,,,1.1320225894451141e-06,0
stage6_04,0,reference,1,edf,6,0,,,,1.2799864634871483e-06,0
stage6_04,0,reference,1,uncertainty,0,1,train:169,train:169,train:169,2.0742067135870457e-05,0
stage6_04,0,reference,1,uncertainty,1,1,train:450,train:450,train:450,1.901993528008461e-05,0
stage6_04,0,reference,1,uncertainty,2,0,,,,4.3389154598116875e-06,0
stage6_04,0,reference,1,uncertainty,3,0,,,,8.039642125368118e-07,0
stage6_04,0,reference,1,uncertainty,4,0,,,,6.869668141007423e-07,0
stage6_04,0,reference,1,uncertainty,5,0,,,,6.490154191851616e-07,0
stage6_04,0,reference,1,uncertainty,6,0,,,,6.540212780237198e-07,0
stage6_04,0,approve_block,2,greedy,0,1,train:169,train:169,train:169,2.0937062799930573e-05,0
stage6_04,0,approve_block,2,greedy,2,1,train:450,train:450,train:450,3.0010007321834564e-05,0
stage6_04,0,approve_block,2,greedy,4,0,,,,2.5579938665032387e-06,0
stage6_04,0,approve_block,2,greedy,5,0,,,,7.08969309926033e-07,0
stage6_04,0,approve_block,2,greedy,6,0,,,,6.799818947911263e-07,0
stage6_04,0,approve_block,2,search,0,1,train:169,train:169,train:169,2.578296698629856e-05,2
stage6_04,0,approve_block,2,search,2,1,train:450,train:450,train:450,3.9655016735196114e-05,2
stage6_04,0,approve_block,2,search,4,0,,,,3.2959505915641785e-06,0
stage6_04,0,approve_block,2,search,5,0,,,,7.190974429249763e-07,0
stage6_04,0,approve_block,2,search,6,0,,,,6.700865924358368e-07,0
stage6_04,0,approve_block,2,no_review,0,1,,train:169,train:169,1.937698107212782e-05,0
stage6_04,0,approve_block,2,no_review,1,2,,train:450,train:169,2.268003299832344e-05,0
stage6_04,0,approve_block,2,no_review,2,2,,train:450,train:169,2.228200901299715e-05,0
stage6_04,0,approve_block,2,no_review,3,1,,train:450,train:450,2.1790037862956524e-05,0
stage6_04,0,approve_block,2,no_review,4,1,,train:450,train:450,3.13720665872097e-05,0
stage6_04,0,approve_block,2,no_review,5,0,,,,1.2429896742105484e-05,0
stage6_04,0,approve_block,2,no_review,6,0,,,,3.330991603434086e-06,0
stage6_04,0,approve_block,2,fcfs,0,1,train:169,train:169,train:169,1.8329010345041752e-05,0
stage6_04,0,approve_block,2,fcfs,2,1,train:450,train:450,train:450,2.2164080291986465e-05,0
stage6_04,0,approve_block,2,fcfs,4,0,,,,2.391054295003414e-06,0
stage6_04,0,approve_block,2,fcfs,5,0,,,,6.899936124682426e-07,0
stage6_04,0,approve_block,2,fcfs,6,0,,,,7.100170478224754e-07,0
stage6_04,0,approve_block,2,edf,0,1,train:169,train:169,train:169,3.6017969250679016e-05,0
stage6_04,0,approve_block,2,edf,2,1,train:450,train:450,train:450,4.486192483454943e-05,0
stage6_04,0,approve_block,2,edf,4,0,,,,6.7320652306079865e-06,0
stage6_04,0,approve_block,2,edf,5,0,,,,1.3069948181509972e-06,0
stage6_04,0,approve_block,2,edf,6,0,,,,1.3480894267559052e-06,0
stage6_04,0,approve_block,2,uncertainty,0,1,train:169,train:169,train:169,2.1802959963679314e-05,0
stage6_04,0,approve_block,2,uncertainty,2,1,train:450,train:450,train:450,3.913103137165308e-05,0
stage6_04,0,approve_block,2,uncertainty,4,0,,,,2.7730129659175873e-06,0
stage6_04,0,approve_block,2,uncertainty,5,0,,,,7.540220394730568e-07,0
stage6_04,0,approve_block,2,uncertainty,6,0,,,,6.749760359525681e-07,0
stage6_04,0,approve_block,1,greedy,0,1,train:169,train:169,train:169,2.181902527809143e-05,0
stage6_04,0,approve_block,1,greedy,1,1,train:450,train:450,train:450,2.4014036171138287e-05,0
stage6_04,0,approve_block,1,greedy,2,0,,,,4.081986844539642e-06,0
stage6_04,0,approve_block,1,greedy,3,0,,,,7.579801604151726e-07,0
stage6_04,0,approve_block,1,greedy,4,0,,,,6.790505722165108e-07,0
stage6_04,0,approve_block,1,greedy,5,0,,,,6.67991116642952e-07,0
stage6_04,0,approve_block,1,greedy,6,0,,,,6.600748747587204e-07,0
stage6_04,0,approve_block,1,search,0,1,train:169,train:169,train:169,2.8598005883395672e-05,2
stage6_04,0,approve_block,1,search,1,1,train:450,train:450,train:450,2.6679947040975094e-05,2
stage6_04,0,approve_block,1,search,2,0,,,,3.9800070226192474e-06,0
stage6_04,0,approve_block,1,search,3,0,,,,7.180497050285339e-07,0
stage6_04,0,approve_block,1,search,4,0,,,,6.939517334103584e-07,0
stage6_04,0,approve_block,1,search,5,0,,,,6.599584594368935e-07,0
stage6_04,0,approve_block,1,search,6,0,,,,6.920890882611275e-07,0
stage6_04,0,approve_block,1,no_review,0,1,,train:169,train:169,1.7850077711045742e-05,0
stage6_04,0,approve_block,1,no_review,1,2,,train:450,train:169,2.1905056200921535e-05,0
stage6_04,0,approve_block,1,no_review,2,2,,train:450,train:169,2.1495972760021687e-05,0
stage6_04,0,approve_block,1,no_review,3,2,,train:450,train:169,2.1348940208554268e-05,0
stage6_04,0,approve_block,1,no_review,4,1,,train:450,train:450,2.5535933673381805e-05,0
stage6_04,0,approve_block,1,no_review,5,1,,train:450,train:450,1.1791009455919266e-05,0
stage6_04,0,approve_block,1,no_review,6,0,,,,3.544962964951992e-06,0
stage6_04,0,approve_block,1,fcfs,0,1,train:169,train:169,train:169,1.926906406879425e-05,0
stage6_04,0,approve_block,1,fcfs,1,1,train:450,train:450,train:450,1.921702641993761e-05,0
stage6_04,0,approve_block,1,fcfs,2,0,,,,3.0410010367631912e-06,0
stage6_04,0,approve_block,1,fcfs,3,0,,,,8.270144462585449e-07,0
stage6_04,0,approve_block,1,fcfs,4,0,,,,6.729969754815102e-07,0
stage6_04,0,approve_block,1,fcfs,5,0,,,,1.4379620552062988e-06,0
stage6_04,0,approve_block,1,fcfs,6,0,,,,7.199123501777649e-07,0
stage6_04,0,approve_block,1,edf,0,1,train:169,train:169,train:169,1.963099930435419e-05,0
stage6_04,0,approve_block,1,edf,1,1,train:450,train:450,train:450,2.186500933021307e-05,0
stage6_04,0,approve_block,1,edf,2,0,,,,4.71901148557663e-06,0
stage6_04,0,approve_block,1,edf,3,0,,,,7.509952411055565e-07,0
stage6_04,0,approve_block,1,edf,4,0,,,,6.58910721540451e-07,0
stage6_04,0,approve_block,1,edf,5,0,,,,6.58910721540451e-07,0
stage6_04,0,approve_block,1,edf,6,0,,,,6.949994713068008e-07,0
stage6_04,0,approve_block,1,uncertainty,0,1,train:169,train:169,train:169,2.026604488492012e-05,0
stage6_04,0,approve_block,1,uncertainty,1,1,train:450,train:450,train:450,1.8391991034150124e-05,0
stage6_04,0,approve_block,1,uncertainty,2,0,,,,3.178953193128109e-06,0
stage6_04,0,approve_block,1,uncertainty,3,0,,,,8.180504664778709e-07,0
stage6_04,0,approve_block,1,uncertainty,4,0,,,,6.979098543524742e-07,0
stage6_04,0,approve_block,1,uncertainty,5,0,,,,6.880145519971848e-07,0
stage6_04,0,approve_block,1,uncertainty,6,0,,,,6.890622898936272e-07,0
stage6_04,0,complexity_time,2,greedy,0,1,train:169,train:169,train:169,2.1475018002092838e-05,0
stage6_04,0,complexity_time,2,greedy,2,1,train:450,train:450,train:450,3.15000070258975e-05,0
stage6_04,0,complexity_time,2,greedy,4,0,,,,3.6390265449881554e-06,0
stage6_04,0,complexity_time,2,greedy,5,0,,,,7.280614227056503e-07,0
stage6_04,0,complexity_time,2,greedy,6,0,,,,6.860354915261269e-07,0
stage6_04,0,complexity_time,2,search,0,1,train:169,train:169,train:169,2.679706085473299e-05,2
stage6_04,0,complexity_time,2,search,2,1,train:450,train:450,train:450,3.662100061774254e-05,2
stage6_04,0,complexity_time,2,search,4,0,,,,3.7599820643663406e-06,0
stage6_04,0,complexity_time,2,search,5,0,,,,7.399357855319977e-07,0
stage6_04,0,complexity_time,2,search,6,0,,,,6.989575922489166e-07,0
stage6_04,0,complexity_time,2,no_review,0,1,,train:169,train:169,1.862109638750553e-05,0
stage6_04,0,complexity_time,2,no_review,1,2,,train:450,train:169,2.2526015527546406e-05,0
stage6_04,0,complexity_time,2,no_review,2,2,,train:450,train:169,2.197897993028164e-05,0
stage6_04,0,complexity_time,2,no_review,3,1,,train:450,train:450,2.21210066229105e-05,0
stage6_04,0,complexity_time,2,no_review,4,1,,train:450,train:450,2.6845023967325687e-05,0
stage6_04,0,complexity_time,2,no_review,5,0,,,,1.2008007615804672e-05,0
stage6_04,0,complexity_time,2,no_review,6,0,,,,2.5490298867225647e-06,0
stage6_04,0,complexity_time,2,fcfs,0,1,train:169,train:169,train:169,1.936894841492176e-05,0
stage6_04,0,complexity_time,2,fcfs,2,1,train:450,train:450,train:450,2.7597066946327686e-05,0
stage6_04,0,complexity_time,2,fcfs,4,0,,,,2.650078386068344e-06,0
stage6_04,0,complexity_time,2,fcfs,5,0,,,,7.438939064741135e-07,0
stage6_04,0,complexity_time,2,fcfs,6,0,,,,6.639165803790092e-07,0
stage6_04,0,complexity_time,2,edf,0,1,train:169,train:169,train:169,2.180004958063364e-05,0
stage6_04,0,complexity_time,2,edf,2,1,train:450,train:450,train:450,3.3563002943992615e-05,0
stage6_04,0,complexity_time,2,edf,4,0,,,,3.922032192349434e-06,0
stage6_04,0,complexity_time,2,edf,5,0,,,,7.860362529754639e-07,0
stage6_04,0,complexity_time,2,edf,6,0,,,,6.560003384947777e-07,0
stage6_04,0,complexity_time,2,uncertainty,0,1,train:169,train:169,train:169,2.0832056179642677e-05,0
stage6_04,0,complexity_time,2,uncertainty,2,1,train:450,train:450,train:450,3.9634061977267265e-05,0
stage6_04,0,complexity_time,2,uncertainty,4,0,,,,4.563014954328537e-06,0
stage6_04,0,complexity_time,2,uncertainty,5,0,,,,8.239876478910446e-07,0
stage6_04,0,complexity_time,2,uncertainty,6,0,,,,6.949994713068008e-07,0
stage6_04,0,complexity_time,1,greedy,0,1,train:169,train:169,train:169,3.086007200181484e-05,0
stage6_04,0,complexity_time,1,greedy,1,1,train:450,train:450,train:450,2.2331951186060905e-05,0
stage6_04,0,complexity_time,1,greedy,2,0,,,,5.312031134963036e-06,0
stage6_04,0,complexity_time,1,greedy,3,0,,,,7.220078259706497e-07,0
stage6_04,0,complexity_time,1,greedy,4,0,,,,6.799818947911263e-07,0
stage6_04,0,complexity_time,1,greedy,5,0,,,,6.399350240826607e-07,0
stage6_04,0,complexity_time,1,greedy,6,0,,,,6.979098543524742e-07,0
stage6_04,0,complexity_time,1,search,0,1,train:169,train:169,train:169,2.5819987058639526e-05,2
stage6_04,0,complexity_time,1,search,1,1,train:450,train:450,train:450,2.6455032639205456e-05,2
stage6_04,0,complexity_time,1,search,2,0,,,,4.258006811141968e-06,0
stage6_04,0,complexity_time,1,search,3,0,,,,8.180504664778709e-07,0
stage6_04,0,complexity_time,1,search,4,0,,,,7.409835234284401e-07,0
stage6_04,0,complexity_time,1,search,5,0,,,,7.059425115585327e-07,0
stage6_04,0,complexity_time,1,search,6,0,,,,7.119961082935333e-07,0
stage6_04,0,complexity_time,1,no_review,0,1,,train:169,train:169,1.7937971279025078e-05,0
stage6_04,0,complexity_time,1,no_review,1,2,,train:450,train:169,2.223905175924301e-05,0
stage6_04,0,complexity_time,1,no_review,2,2,,train:450,train:169,2.1538930013775826e-05,0
stage6_04,0,complexity_time,1,no_review,3,2,,train:450,train:169,2.119503915309906e-05,0
stage6_04,0,complexity_time,1,no_review,4,1,,train:450,train:450,5.2193994633853436e-05,0
stage6_04,0,complexity_time,1,no_review,5,1,,train:450,train:450,2.009898889809847e-05,0
stage6_04,0,complexity_time,1,no_review,6,0,,,,3.891997039318085e-06,0
stage6_04,0,complexity_time,1,fcfs,0,1,train:169,train:169,train:169,3.134703729301691e-05,0
stage6_04,0,complexity_time,1,fcfs,1,1,train:450,train:450,train:450,1.966790296137333e-05,0
stage6_04,0,complexity_time,1,fcfs,2,0,,,,4.766974598169327e-06,0
stage6_04,0,complexity_time,1,fcfs,3,0,,,,8.019851520657539e-07,0
stage6_04,0,complexity_time,1,fcfs,4,0,,,,6.910413503646851e-07,0
stage6_04,0,complexity_time,1,fcfs,5,0,,,,6.610061973333359e-07,0
stage6_04,0,complexity_time,1,fcfs,6,0,,,,6.670597940683365e-07,0
stage6_04,0,complexity_time,1,edf,0,1,train:169,train:169,train:169,2.0608073100447655e-05,0
stage6_04,0,complexity_time,1,edf,1,1,train:450,train:450,train:450,2.2117048501968384e-05,0
stage6_04,0,complexity_time,1,edf,2,0,,,,2.8080539777874947e-06,0
stage6_04,0,complexity_time,1,edf,3,0,,,,7.560010999441147e-07,0
stage6_04,0,complexity_time,1,edf,4,0,,,,6.860354915261269e-07,0
stage6_04,0,complexity_time,1,edf,5,0,,,,6.540212780237198e-07,0
stage6_04,0,complexity_time,1,edf,6,0,,,,6.42961822450161e-07,0
stage6_04,0,complexity_time,1,uncertainty,0,1,train:169,train:169,train:169,2.0017963834106922e-05,0
stage6_04,0,complexity_time,1,uncertainty,1,1,train:450,train:450,train:450,2.0563951693475246e-05,0
stage6_04,0,complexity_time,1,uncertainty,2,0,,,,3.852066583931446e-06,0
stage6_04,0,complexity_time,1,uncertainty,3,0,,,,7.479684427380562e-07,0
stage6_04,0,complexity_time,1,uncertainty,4,0,,,,7.050111889839172e-07,0
stage6_04,0,complexity_time,1,uncertainty,5,0,,,,6.780028343200684e-07,0
stage6_04,0,complexity_time,1,uncertainty,6,0,,,,6.910413503646851e-07,0
stage6_04,1,reference,2,greedy,0,0,,,,5.212030373513699e-06,0
stage6_04,1,reference,2,greedy,1,1,train:450,train:450,train:450,1.976999919861555e-05,0
stage6_04,1,reference,2,greedy,3,0,,,,3.963010385632515e-06,0
stage6_04,1,reference,2,greedy,4,0,,,,7.760245352983475e-07,0
stage6_04,1,reference,2,greedy,5,0,,,,6.84056431055069e-07,0
stage6_04,1,reference,2,greedy,6,0,,,,6.720656529068947e-07,0
stage6_04,1,reference,2,search,0,0,,,,3.556022420525551e-06,0
stage6_04,1,reference,2,search,1,1,train:450,train:450,train:450,2.246198710054159e-05,2
stage6_04,1,reference,2,search,3,0,,,,3.608991391956806e-06,0
stage6_04,1,reference,2,search,4,0,,,,8.099013939499855e-07,0
stage6_04,1,reference,2,search,5,0,,,,6.658956408500671e-07,0
stage6_04,1,reference,2,search,6,0,,,,6.390037015080452e-07,0
stage6_04,1,reference,2,no_review,0,0,,,,3.535998985171318e-06,0
stage6_04,1,reference,2,no_review,1,1,,train:450,train:450,1.5782075934112072e-05,0
stage6_04,1,reference,2,no_review,2,1,,train:450,train:450,1.521699596196413e-05,0
stage6_04,1,reference,2,no_review,3,1,,train:450,train:450,2.0614941604435444e-05,0
stage6_04,1,reference,2,no_review,4,1,,train:450,train:450,1.1613010428845882e-05,0
stage6_04,1,reference,2,no_review,5,0,,,,1.2407079339027405e-05,0
stage6_04,1,reference,2,no_review,6,0,,,,8.684000931680202e-06,0
stage6_04,1,reference,2,fcfs,0,0,,,,4.568020813167095e-06,0
stage6_04,1,reference,2,fcfs,1,1,train:450,train:450,train:450,1.650606282055378e-05,0
stage6_04,1,reference,2,fcfs,3,0,,,,4.0030572563409805e-06,0
stage6_04,1,reference,2,fcfs,4,0,,,,7.859198376536369e-07,0
stage6_04,1,reference,2,fcfs,5,0,,,,8.210772648453712e-07,0
stage6_04,1,reference,2,fcfs,6,0,,,,6.899936124682426e-07,0
stage6_04,1,reference,2,edf,0,0,,,,3.272085450589657e-06,0
stage6_04,1,reference,2,edf,1,1,train:450,train:450,train:450,1.7223996110260487e-05,0
stage6_04,1,reference,2,edf,3,0,,,,3.279070369899273e-06,0
stage6_04,1,reference,2,edf,4,0,,,,7.920898497104645e-07,0
stage6_04,1,reference,2,edf,5,0,,,,6.830086931586266e-07,0
