id,family,seed,method,budget,episode_seconds,planning_seconds,planning_calls,max_nodes
zero_value_5008,zero_value,5008,no_scope,4,0.0013463400537148118,0.001253308029845357,1,33
zero_value_5008,zero_value,5008,no_scope,6,0.00126373500097543,0.0011737740132957697,1,33
zero_value_5008,zero_value,5008,no_scope,unlimited,0.0012495400151237845,0.0011584600433707237,1,33
zero_value_5008,zero_value,5008,request_specific,0,9.28359804674983e-05,9.43988561630249e-06,1,1
zero_value_5008,zero_value,5008,request_specific,1,0.00032744405325502157,0.0002432299079373479,1,9
zero_value_5008,zero_value,5008,request_specific,2,0.0011987339239567518,0.001111702062189579,1,33
zero_value_5008,zero_value,5008,request_specific,4,0.0012649151030927896,0.0010864080395549536,1,33
zero_value_5008,zero_value,5008,request_specific,6,0.0012591560371220112,0.0011717210290953517,1,33
zero_value_5008,zero_value,5008,request_specific,unlimited,0.0012570800026878715,0.001169920084066689,1,33
zero_value_5009,zero_value,5009,no_review,0,8.237804286181927e-05,0,0,0
zero_value_5009,zero_value,5009,no_review,1,7.340195588767529e-05,0,0,0
zero_value_5009,zero_value,5009,no_review,2,7.23750563338399e-05,0,0,0
zero_value_5009,zero_value,5009,no_review,4,7.551198359578848e-05,0,0,0
zero_value_5009,zero_value,5009,no_review,6,7.043895311653614e-05,0,0,0
zero_value_5009,zero_value,5009,no_review,unlimited,7.044803351163864e-05,0,0,0
zero_value_5009,zero_value,5009,memory,0,8.01989808678627e-05,0,0,0
zero_value_5009,zero_value,5009,memory,1,8.926796726882458e-05,0,0,0
zero_value_5009,zero_value,5009,memory,2,8.880102541297674e-05,0,0,0
zero_value_5009,zero_value,5009,memory,4,8.711300324648619e-05,0,0,0
zero_value_5009,zero_value,5009,memory,6,8.662696927785873e-05,0,0,0
zero_value_5009,zero_value,5009,memory,unlimited,8.737202733755112e-05,0,0,0
zero_value_5009,zero_value,5009,uncertainty,0,7.782899774610996e-05,0,0,0
zero_value_5009,zero_value,5009,uncertainty,1,0.0001665729796513915,0,0,0
zero_value_5009,zero_value,5009,uncertainty,2,0.0001991500612348318,0,0,0
zero_value_5009,zero_value,5009,uncertainty,4,0.00027497601695358753,0,0,0
zero_value_5009,zero_value,5009,uncertainty,6,0.0002693969290703535,0,0,0
zero_value_5009,zero_value,5009,uncertainty,unlimited,0.0012100531021133065,0,0,0
zero_value_5009,zero_value,5009,depth1,0,9.07120993360877e-05,1.0958057828247547e-05,1,1
zero_value_5009,zero_value,5009,depth1,1,0.0003005550242960453,0.00022220495156943798,1,9
zero_value_5009,zero_value,5009,depth1,2,0.00030512502416968346,0.00022688403259962797,1,9
zero_value_5009,zero_value,5009,depth1,4,0.0003038139548152685,0.00022525107488036156,1,9
zero_value_5009,zero_value,5009,depth1,6,0.00045097991824150085,0.00034441601019352674,1,9
zero_value_5009,zero_value,5009,depth1,unlimited,0.0004988489672541618,0.0003541030455380678,1,9
zero_value_5009,zero_value,5009,completion,0,8.384999819099903e-05,0,0,0
zero_value_5009,zero_value,5009,completion,1,8.742301724851131e-05,0,0,0
zero_value_5009,zero_value,5009,completion,2,8.633499965071678e-05,0,0,0
zero_value_5009,zero_value,5009,completion,4,8.6992047727108e-05,0,0,0
zero_value_5009,zero_value,5009,completion,6,8.667493239045143e-05,0,0,0
zero_value_5009,zero_value,5009,completion,unlimited,8.661707397550344e-05,0,0,0
zero_value_5009,zero_value,5009,depth2,0,8.513499051332474e-05,9.197043254971504e-06,1,1
zero_value_5009,zero_value,5009,depth2,1,0.00031502393539994955,0.0002339270431548357,1,9
zero_value_5009,zero_value,5009,depth2,2,0.0012656269827857614,0.0011811930453404784,1,33
zero_value_5009,zero_value,5009,depth2,4,0.0012435830431059003,0.0011579300044104457,1,33
zero_value_5009,zero_value,5009,depth2,6,0.0012189049739390612,0.0011335760354995728,1,33
zero_value_5009,zero_value,5009,depth2,unlimited,0.0013887849636375904,0.0012454309035092592,1,33
zero_value_5009,zero_value,5009,depth3,0,8.838099893182516e-05,9.260955266654491e-06,1,1
zero_value_5009,zero_value,5009,depth3,1,0.00031256803777068853,0.00023217406123876572,1,9
zero_value_5009,zero_value,5009,depth3,2,0.0012261010706424713,0.001144053996540606,1,33
zero_value_5009,zero_value,5009,depth3,4,0.002771317958831787,0.002679480006918311,1,65
zero_value_5009,zero_value,5009,depth3,6,0.004002148984000087,0.003904712968505919,1,65
zero_value_5009,zero_value,5009,depth3,unlimited,0.0028981990180909634,0.0027889099437743425,1,65
zero_value_5009,zero_value,5009,generic2,0,0.00010007002856582403,1.5126075595617294e-05,1,1
zero_value_5009,zero_value,5009,generic2,1,0.0003164149820804596,0.00023475196212530136,1,9
zero_value_5009,zero_value,5009,generic2,2,0.001327978097833693,0.0012395319063216448,1,33
zero_value_5009,zero_value,5009,generic2,4,0.0013233959907665849,0.001234255963936448,1,33
zero_value_5009,zero_value,5009,generic2,6,0.0012694339966401458,0.0011816970072686672,1,33
zero_value_5009,zero_value,5009,generic2,unlimited,0.0012445960892364383,0.0011578269768506289,1,33
zero_value_5009,zero_value,5009,no_scope,0,9.15320124477148e-05,9.310082532465458e-06,1,1
zero_value_5009,zero_value,5009,no_scope,1,0.00039392197504639626,0.0003089240053668618,1,9
zero_value_5009,zero_value,5009,no_scope,2,0.001221406040713191,0.0011291659902781248,1,33
zero_value_5009,zero_value,5009,no_scope,4,0.001211652997881174,0.0011269489768892527,1,33
zero_value_5009,zero_value,5009,no_scope,6,0.0011999929556623101,0.0011156260734423995,1,33
zero_value_5009,zero_value,5009,no_scope,unlimited,0.0012115059653297067,0.0011255010031163692,1,33
zero_value_5009,zero_value,5009,request_specific,0,9.760598186403513e-05,9.019044227898121e-06,1,1
zero_value_5009,zero_value,5009,request_specific,1,0.0014895519707351923,0.00023452599998563528,1,9
zero_value_5009,zero_value,5009,request_specific,2,0.001225098967552185,0.0011373290326446295,1,33
zero_value_5009,zero_value,5009,request_specific,4,0.00121347198728472,0.0011249949457123876,1,33
zero_value_5009,zero_value,5009,request_specific,6,0.001223083003424108,0.0011367789702489972,1,33
zero_value_5009,zero_value,5009,request_specific,unlimited,0.001241049962118268,0.001152983051724732,1,33
zero_value_5010,zero_value,5010,no_review,0,8.069397881627083e-05,0,0,0
zero_value_5010,zero_value,5010,no_review,1,7.923494558781385e-05,0,0,0
zero_value_5010,zero_value,5010,no_review,2,7.172999903559685e-05,0,0,0
zero_value_5010,zero_value,5010,no_review,4,7.066200487315655e-05,0,0,0
zero_value_5010,zero_value,5010,no_review,6,7.058505434542894e-05,0,0,0
zero_value_5010,zero_value,5010,no_review,unlimited,7.059902418404818e-05,0,0,0
zero_value_5010,zero_value,5010,memory,0,7.883692160248756e-05,0,0,0
zero_value_5010,zero_value,5010,memory,1,9.570794645696878e-05,0,0,0
zero_value_5010,zero_value,5010,memory,2,0.00014528806786984205,0,0,0
zero_value_5010,zero_value,5010,memory,4,8.923502173274755e-05,0,0,0
zero_value_5010,zero_value,5010,memory,6,8.787191472947598e-05,0,0,0
zero_value_5010,zero_value,5010,memory,unlimited,8.82389722391963e-05,0,0,0
zero_value_5010,zero_value,5010,uncertainty,0,7.869803812354803e-05,0,0,0
zero_value_5010,zero_value,5010,uncertainty,1,0.0001777210272848606,0,0,0
zero_value_5010,zero_value,5010,uncertainty,2,0.00021571503020823002,0,0,0
zero_value_5010,zero_value,5010,uncertainty,4,0.0002821489470079541,0,0,0
zero_value_5010,zero_value,5010,uncertainty,6,0.00028758798725903034,0,0,0
zero_value_5010,zero_value,5010,uncertainty,unlimited,0.00028130796272307634,0,0,0
zero_value_5010,zero_value,5010,depth1,0,8.935993537306786e-05,1.2538977898657322e-05,1,1
zero_value_5010,zero_value,5010,depth1,1,0.00032128498423844576,0.00023941590916365385,1,9
zero_value_5010,zero_value,5010,depth1,2,0.00036347098648548126,0.00023079407401382923,1,9
zero_value_5010,zero_value,5010,depth1,4,0.00030911294743418694,0.00022938393522053957,1,9
zero_value_5010,zero_value,5010,depth1,6,0.0003123889910057187,0.00023227499332278967,1,9
zero_value_5010,zero_value,5010,depth1,unlimited,0.00041184190195053816,0.0003291280008852482,1,9
zero_value_5010,zero_value,5010,completion,0,8.294009603559971e-05,0,0,0
zero_value_5010,zero_value,5010,completion,1,8.995493408292532e-05,0,0,0
zero_value_5010,zero_value,5010,completion,2,8.752499707043171e-05,0,0,0
zero_value_5010,zero_value,5010,completion,4,8.533196523785591e-05,0,0,0
zero_value_5010,zero_value,5010,completion,6,8.517899550497532e-05,0,0,0
zero_value_5010,zero_value,5010,completion,unlimited,8.694001007825136e-05,0,0,0
zero_value_5010,zero_value,5010,depth2,0,8.322007488459349e-05,9.16304998099804e-06,1,1
zero_value_5010,zero_value,5010,depth2,1,0.000307661946862936,0.0002295690355822444,1,9
zero_value_5010,zero_value,5010,depth2,2,0.001342092058621347,0.0012561989715322852,1,33
zero_value_5010,zero_value,5010,depth2,4,0.0015547770308330655,0.0014276289148256183,1,33
zero_value_5010,zero_value,5010,depth2,6,0.002304021967574954,0.002147088060155511,1,33
zero_value_5010,zero_value,5010,depth2,unlimited,0.001758522936142981,0.0016371009405702353,1,33
zero_value_5010,zero_value,5010,depth3,0,9.8978984169662e-05,1.254701055586338e-05,1,1
zero_value_5010,zero_value,5010,depth3,1,0.0016323369927704334,0.001537970034405589,1,9
zero_value_5010,zero_value,5010,depth3,2,0.0011527850292623043,0.0010667480528354645,1,33
zero_value_5010,zero_value,5010,depth3,4,0.0029327040538191795,0.002747703925706446,1,65
zero_value_5010,zero_value,5010,depth3,6,0.0029734200797975063,0.0028723550494760275,1,65
zero_value_5010,zero_value,5010,depth3,unlimited,0.002783464966341853,0.0026864829706028104,1,65
zero_value_5010,zero_value,5010,generic2,0,9.418104309588671e-05,1.209392212331295e-05,1,1
zero_value_5010,zero_value,5010,generic2,1,0.0003159659681841731,0.00023423205129802227,1,9
zero_value_5010,zero_value,5010,generic2,2,0.0012364849681034684,0.0010879139881581068,1,33
zero_value_5010,zero_value,5010,generic2,4,0.0012256948975846171,0.0011389699066057801,1,33
zero_value_5010,zero_value,5010,generic2,6,0.001247284933924675,0.001160384970717132,1,33
zero_value_5010,zero_value,5010,generic2,unlimited,0.0012676760088652372,0.001177976024337113,1,33
zero_value_5010,zero_value,5010,no_scope,0,0.0020061280811205506,9.53406561166048e-06,1,1
zero_value_5010,zero_value,5010,no_scope,1,0.00036856194492429495,0.0002545119496062398,1,9
zero_value_5010,zero_value,5010,no_scope,2,0.0014824389945715666,0.0013580290833488107,1,33
zero_value_5010,zero_value,5010,no_scope,4,0.0013601400423794985,0.0012649389682337642,1,33
zero_value_5010,zero_value,5010,no_scope,6,0.0012525180354714394,0.0011607620399445295,1,33
zero_value_5010,zero_value,5010,no_scope,unlimited,0.0012566589284688234,0.001156614045612514,1,33
zero_value_5010,zero_value,5010,request_specific,0,9.463401511311531e-05,9.89600084722042e-06,1,1
zero_value_5010,zero_value,5010,request_specific,1,0.00031762500293552876,0.0002323589287698269,1,9
zero_value_5010,zero_value,5010,request_specific,2,0.0012583109783008695,0.0011666900245472789,1,33
zero_value_5010,zero_value,5010,request_specific,4,0.001267403014935553,0.0011774000013247132,1,33
zero_value_5010,zero_value,5010,request_specific,6,0.001312567968852818,0.0011772029101848602,1,33
zero_value_5010,zero_value,5010,request_specific,unlimited,0.0012246610131114721,0.0011360000353306532,1,33
zero_value_5011,zero_value,5011,no_review,0,8.382892701774836e-05,0,0,0
zero_value_5011,zero_value,5011,no_review,1,7.440405897796154e-05,0,0,0
zero_value_5011,zero_value,5011,no_review,2,7.123500108718872e-05,0,0,0
zero_value_5011,zero_value,5011,no_review,4,6.945198401808739e-05,0,0,0
zero_value_5011,zero_value,5011,no_review,6,7.048004772514105e-05,0,0,0
zero_value_5011,zero_value,5011,no_review,unlimited,7.098901551216841e-05,0,0,0
zero_value_5011,zero_value,5011,memory,0,9.534694254398346e-05,0,0,0
zero_value_5011,zero_value,5011,memory,1,0.00010347797069698572,0,0,0
zero_value_5011,zero_value,5011,memory,2,9.503308683633804e-05,0,0,0
zero_value_5011,zero_value,5011,memory,4,9.183201473206282e-05,0,0,0
zero_value_5011,zero_value,5011,memory,6,9.082304313778877e-05,0,0,0
zero_value_5011,zero_value,5011,memory,unlimited,9.091699030250311e-05,0,0,0
zero_value_5011,zero_value,5011,uncertainty,0,7.845705840736628e-05,0,0,0
zero_value_5011,zero_value,5011,uncertainty,1,0.0001874379813671112,0,0,0
zero_value_5011,zero_value,5011,uncertainty,2,0.00029333995189517736,0,0,0
zero_value_5011,zero_value,5011,uncertainty,4,0.0002946220338344574,0,0,0
zero_value_5011,zero_value,5011,uncertainty,6,0.00028847192879766226,0,0,0
zero_value_5011,zero_value,5011,uncertainty,unlimited,0.00028180493973195553,0,0,0
zero_value_5011,zero_value,5011,depth1,0,0.00010035501327365637,1.8347986042499542e-05,1,1
zero_value_5011,zero_value,5011,depth1,1,0.0003254530020058155,0.0002425860147923231,1,9
zero_value_5011,zero_value,5011,depth1,2,0.0003272260073572397,0.0002440810203552246,1,9
zero_value_5011,zero_value,5011,depth1,4,0.00036950199864804745,0.000227223034016788,1,9
zero_value_5011,zero_value,5011,depth1,6,0.00031550799030810595,0.0002364680403843522,1,9
zero_value_5011,zero_value,5011,depth1,unlimited,0.00032365601509809494,0.00024158391170203686,1,9
zero_value_5011,zero_value,5011,completion,0,8.269201498478651e-05,0,0,0
zero_value_5011,zero_value,5011,completion,1,0.00010565202683210373,0,0,0
zero_value_5011,zero_value,5011,completion,2,0.00010544306132942438,0,0,0
zero_value_5011,zero_value,5011,completion,4,0.00011493801139295101,0,0,0
zero_value_5011,zero_value,5011,completion,6,9.159592445939779e-05,0,0,0
zero_value_5011,zero_value,5011,completion,unlimited,8.840393275022507e-05,0,0,0
zero_value_5011,zero_value,5011,depth2,0,0.001395629020407796,1.1958996765315533e-05,1,1
zero_value_5011,zero_value,5011,depth2,1,0.0003109739627689123,0.00022931199055165052,1,9
zero_value_5011,zero_value,5011,depth2,2,0.0012283000396564603,0.0011456729844212532,1,33
zero_value_5011,zero_value,5011,depth2,4,0.0015889990609139204,0.0014716819860041142,1,33
zero_value_5011,zero_value,5011,depth2,6,0.0012483750469982624,0.0011595430551096797,1,33
zero_value_5011,zero_value,5011,depth2,unlimited,0.0012591539416462183,0.0011706650257110596,1,33
zero_value_5011,zero_value,5011,depth3,0,9.070790838450193e-05,8.980976417660713e-06,1,1
zero_value_5011,zero_value,5011,depth3,1,0.0003158000763505697,0.00023402401711791754,1,9
zero_value_5011,zero_value,5011,depth3,2,0.001252831076271832,0.0011692410334944725,1,33
zero_value_5011,zero_value,5011,depth3,4,0.0027749149594455957,0.0026847460540011525,1,65
zero_value_5011,zero_value,5011,depth3,6,0.0028879300225526094,0.0027341180248185992,1,65
zero_value_5011,zero_value,5011,depth3,unlimited,0.004725998966023326,0.004623617976903915,1,65
zero_value_5011,zero_value,5011,generic2,0,9.661098010838032e-05,1.3524084351956844e-05,1,1
zero_value_5011,zero_value,5011,generic2,1,0.00031552393920719624,0.00023281702306121588,1,9
zero_value_5011,zero_value,5011,generic2,2,0.0013353939866647124,0.0012499239528551698,1,33
zero_value_5011,zero_value,5011,generic2,4,0.0012381270062178373,0.001151970005594194,1,33
zero_value_5011,zero_value,5011,generic2,6,0.0012267680140212178,0.001138610066846013,1,33
zero_value_5011,zero_value,5011,generic2,unlimited,0.001285069971345365,0.001196478959172964,1,33
zero_value_5011,zero_value,5011,no_scope,0,8.935807272791862e-05,8.997973054647446e-06,1,1
zero_value_5011,zero_value,5011,no_scope,1,0.00031457701697945595,0.00023252295795828104,1,9
zero_value_5011,zero_value,5011,no_scope,2,0.0012268839636817575,0.0011389460414648056,1,33
zero_value_5011,zero_value,5011,no_scope,4,0.0012581739574670792,0.0011737530585378408,1,33
zero_value_5011,zero_value,5011,no_scope,6,0.0012469360372051597,0.0011592929949983954,1,33
zero_value_5011,zero_value,5011,no_scope,unlimited,0.0012488869251683354,0.0011609449284151196,1,33
zero_value_5011,zero_value,5011,request_specific,0,9.459303691983223e-05,9.094015695154667e-06,1,1
zero_value_5011,zero_value,5011,request_specific,1,0.0003838019911199808,0.0002990799257531762,1,9
zero_value_5011,zero_value,5011,request_specific,2,0.0013625950086861849,0.0012756799114868045,1,33
zero_value_5011,zero_value,5011,request_specific,4,0.002651501912623644,0.0025602940004318953,1,33
zero_value_5011,zero_value,5011,request_specific,6,0.0012417800026014447,0.0011525959707796574,1,33
zero_value_5011,zero_value,5011,request_specific,unlimited,0.0013763500610366464,0.0012736920034512877,1,33
zero_value_5012,zero_value,5012,no_review,0,8.100096601992846e-05,0,0,0
zero_value_5012,zero_value,5012,no_review,1,7.273897062987089e-05,0,0,0
zero_value_5012,zero_value,5012,no_review,2,7.14099733158946e-05,0,0,0
zero_value_5012,zero_value,5012,no_review,4,6.976898293942213e-05,0,0,0
zero_value_5012,zero_value,5012,no_review,6,6.857793778181076e-05,0,0,0
zero_value_5012,zero_value,5012,no_review,unlimited,7.020507473498583e-05,0,0,0
zero_value_5012,zero_value,5012,memory,0,8.112005889415741e-05,0,0,0
zero_value_5012,zero_value,5012,memory,1,9.143003262579441e-05,0,0,0
zero_value_5012,zero_value,5012,memory,2,0.00014595396351069212,0,0,0
zero_value_5012,zero_value,5012,memory,4,8.789892308413982e-05,0,0,0
zero_value_5012,zero_value,5012,memory,6,8.766399696469307e-05,0,0,0
zero_value_5012,zero_value,5012,memory,unlimited,8.877797517925501e-05,0,0,0
zero_value_5012,zero_value,5012,uncertainty,0,7.9590012319386e-05,0,0,0
zero_value_5012,zero_value,5012,uncertainty,1,0.0001742490567266941,0,0,0
zero_value_5012,zero_value,5012,uncertainty,2,0.00020999403204768896,0,0,0
zero_value_5012,zero_value,5012,uncertainty,4,0.0002820399822667241,0,0,0
zero_value_5012,zero_value,5012,uncertainty,6,0.0002784590469673276,0,0,0
zero_value_5012,zero_value,5012,uncertainty,unlimited,0.0002877169754356146,0,0,0
zero_value_5012,zero_value,5012,depth1,0,9.188707917928696e-05,1.4693010598421097e-05,1,1
zero_value_5012,zero_value,5012,depth1,1,0.0003102240152657032,0.00023057102225720882,1,9
zero_value_5012,zero_value,5012,depth1,2,0.00036427995655685663,0.00023129000328481197,1,9
zero_value_5012,zero_value,5012,depth1,4,0.0003243950195610523,0.00023741007316857576,1,9
zero_value_5012,zero_value,5012,depth1,6,0.00032112596090883017,0.0002372299786657095,1,9
zero_value_5012,zero_value,5012,depth1,unlimited,0.00040476699359714985,0.0003198710037395358,1,9
zero_value_5012,zero_value,5012,completion,0,8.19140113890171e-05,0,0,0
zero_value_5012,zero_value,5012,completion,1,8.810707367956638e-05,0,0,0
zero_value_5012,zero_value,5012,completion,2,8.660100866109133e-05,0,0,0
zero_value_5012,zero_value,5012,completion,4,8.429691661149263e-05,0,0,0
zero_value_5012,zero_value,5012,completion,6,8.512695785611868e-05,0,0,0
zero_value_5012,zero_value,5012,completion,unlimited,8.430692832916975e-05,0,0,0
zero_value_5012,zero_value,5012,depth2,0,8.20609275251627e-05,8.623930625617504e-06,1,1
zero_value_5012,zero_value,5012,depth2,1,0.00031080807093530893,0.00023229990620166063,1,9
zero_value_5012,zero_value,5012,depth2,2,0.001283900928683579,0.0011989619815722108,1,33
zero_value_5012,zero_value,5012,depth2,4,0.0012447589542716742,0.0011580060236155987,1,33
zero_value_5012,zero_value,5012,depth2,6,0.001229556044563651,0.0011444309493526816,1,33
zero_value_5012,zero_value,5012,depth2,unlimited,0.0012893159873783588,0.001197021920233965,1,33
zero_value_5012,zero_value,5012,depth3,0,9.840307757258415e-05,1.2233038432896137e-05,1,1
zero_value_5012,zero_value,5012,depth3,1,0.0004129410954192281,0.00032261002343147993,1,9
zero_value_5012,zero_value,5012,depth3,2,0.0013119169743731618,0.0012067470233887434,1,33
zero_value_5012,zero_value,5012,depth3,4,0.004151087021455169,0.004050610004924238,1,65
zero_value_5012,zero_value,5012,depth3,6,0.002751318970695138,0.002659476944245398,1,65
zero_value_5012,zero_value,5012,depth3,unlimited,0.002871909993700683,0.002780623035505414,1,65
zero_value_5012,zero_value,5012,generic2,0,0.00010285002645105124,1.7135986126959324e-05,1,1
zero_value_5012,zero_value,5012,generic2,1,0.00038896501064300537,0.0003051050007343292,1,9
zero_value_5012,zero_value,5012,generic2,2,0.0012035679537802935,0.0011197490384802222,1,33
zero_value_5012,zero_value,5012,generic2,4,0.0012279330985620618,0.0011431560851633549,1,33
zero_value_5012,zero_value,5012,generic2,6,0.0013173100305721164,0.0012272390304133296,1,33
zero_value_5012,zero_value,5012,generic2,unlimited,0.0017701750621199608,0.0016365399351343513,1,33
zero_value_5012,zero_value,5012,no_scope,0,0.00016264698933809996,1.725496258586645e-05,1,1
zero_value_5012,zero_value,5012,no_scope,1,0.0006948319496586919,0.0005420580273494124,1,9
zero_value_5012,zero_value,5012,no_scope,2,0.003522893995977938,0.0034055070718750358,1,33
zero_value_5012,zero_value,5012,no_scope,4,0.0012131190160289407,0.0011247360380366445,1,33
zero_value_5012,zero_value,5012,no_scope,6,0.001224396051838994,0.0011380530195310712,1,33
zero_value_5012,zero_value,5012,no_scope,unlimited,0.0012534119887277484,0.0011603180319070816,1,33
zero_value_5012,zero_value,5012,request_specific,0,9.444495663046837e-05,1.0992051102221012e-05,1,1
zero_value_5012,zero_value,5012,request_specific,1,0.00031808402854949236,0.00023602100554853678,1,9
zero_value_5012,zero_value,5012,request_specific,2,0.0012659820495173335,0.0011148039484396577,1,33
zero_value_5012,zero_value,5012,request_specific,4,0.0012452841037884355,0.0011575099779292941,1,33
zero_value_5012,zero_value,5012,request_specific,6,0.001275682938285172,0.0011874170741066337,1,33
zero_value_5012,zero_value,5012,request_specific,unlimited,0.0012537739239633083,0.001164248096756637,1,33
zero_value_5013,zero_value,5013,no_review,0,8.592603262513876e-05,0,0,0
zero_value_5013,zero_value,5013,no_review,1,7.286900654435158e-05,0,0,0
zero_value_5013,zero_value,5013,no_review,2,7.315492257475853e-05,0,0,0
zero_value_5013,zero_value,5013,no_review,4,6.983592174947262e-05,0,0,0
zero_value_5013,zero_value,5013,no_review,6,6.98060030117631e-05,0,0,0
zero_value_5013,zero_value,5013,no_review,unlimited,7.051299326121807e-05,0,0,0
zero_value_5013,zero_value,5013,memory,0,8.01669666543603e-05,0,0,0
zero_value_5013,zero_value,5013,memory,1,9.037903510034084e-05,0,0,0
zero_value_5013,zero_value,5013,memory,2,8.744595106691122e-05,0,0,0
zero_value_5013,zero_value,5013,memory,4,8.718296885490417e-05,0,0,0
zero_value_5013,zero_value,5013,memory,6,8.684198837727308e-05,0,0,0
zero_value_5013,zero_value,5013,memory,unlimited,8.877809159457684e-05,0,0,0
zero_value_5013,zero_value,5013,uncertainty,0,7.778103463351727e-05,0,0,0
zero_value_5013,zero_value,5013,uncertainty,1,0.0001690400531515479,0,0,0
zero_value_5013,zero_value,5013,uncertainty,2,0.000198149005882442,0,0,0
zero_value_5013,zero_value,5013,uncertainty,4,0.00032365904189646244,0,0,0
zero_value_5013,zero_value,5013,uncertainty,6,0.00028381100855767727,0,0,0
zero_value_5013,zero_value,5013,uncertainty,unlimited,0.00027508102357387543,0,0,0
zero_value_5013,zero_value,5013,depth1,0,9.386707097291946e-05,1.0854913853108883e-05,1,1
zero_value_5013,zero_value,5013,depth1,1,0.0003162770299240947,0.00023383996449410915,1,9
zero_value_5013,zero_value,5013,depth1,2,0.00031759298872202635,0.00023523892741650343,1,9
zero_value_5013,zero_value,5013,depth1,4,0.00042441498953849077,0.00033090298529714346,1,9
zero_value_5013,zero_value,5013,depth1,6,0.00032172701321542263,0.00023509294260293245,1,9
zero_value_5013,zero_value,5013,depth1,unlimited,0.00033074303064495325,0.0002472599735483527,1,9
zero_value_5013,zero_value,5013,completion,0,8.624501060694456e-05,0,0,0
zero_value_5013,zero_value,5013,completion,1,9.138404857367277e-05,0,0,0
zero_value_5013,zero_value,5013,completion,2,8.75560799613595e-05,0,0,0
zero_value_5013,zero_value,5013,completion,4,8.731300476938486e-05,0,0,0
zero_value_5013,zero_value,5013,completion,6,9.064492769539356e-05,0,0,0
zero_value_5013,zero_value,5013,completion,unlimited,9.065307676792145e-05,0,0,0
zero_value_5013,zero_value,5013,depth2,0,9.094399865716696e-05,9.705894626677036e-06,1,1
zero_value_5013,zero_value,5013,depth2,1,0.00039265898521989584,0.00022857298608869314,1,9
zero_value_5013,zero_value,5013,depth2,2,0.0024113469989970326,0.0023207140620797873,1,33
zero_value_5013,zero_value,5013,depth2,4,0.001256001996807754,0.001168276066891849,1,33
zero_value_5013,zero_value,5013,depth2,6,0.0012261720839887857,0.0011405069380998611,1,33
zero_value_5013,zero_value,5013,depth2,unlimited,0.001215797965414822,0.0011308339890092611,1,33
zero_value_5013,zero_value,5013,depth3,0,8.769205305725336e-05,8.812989108264446e-06,1,1
zero_value_5013,zero_value,5013,depth3,1,0.00030649593099951744,0.00022664701100438833,1,9
zero_value_5013,zero_value,5013,depth3,2,0.0012155750300735235,0.0011332560097798705,1,33
zero_value_5013,zero_value,5013,depth3,4,0.0029794650617986917,0.002893903059884906,1,65
zero_value_5013,zero_value,5013,depth3,6,0.0028178109787404537,0.0027325759874656796,1,65
zero_value_5013,zero_value,5013,depth3,unlimited,0.002782174968160689,0.0026941209798678756,1,65
zero_value_5013,zero_value,5013,generic2,0,9.071500971913338e-05,9.213108569383621e-06,1,1
zero_value_5013,zero_value,5013,generic2,1,0.001555326976813376,0.0014593579107895494,1,9
zero_value_5013,zero_value,5013,generic2,2,0.0011900889221578836,0.001107236952520907,1,33
zero_value_5013,zero_value,5013,generic2,4,0.0011837020283564925,0.0011000219965353608,1,33
zero_value_5013,zero_value,5013,generic2,6,0.0012003469746559858,0.0011160499416291714,1,33
zero_value_5013,zero_value,5013,generic2,unlimited,0.0012168609537184238,0.0011303940555080771,1,33
zero_value_5013,zero_value,5013,no_scope,0,8.908100426197052e-05,8.952920325100422e-06,1,1
zero_value_5013,zero_value,5013,no_scope,1,0.00032350700348615646,0.00024106400087475777,1,9
zero_value_5013,zero_value,5013,no_scope,2,0.001240277080796659,0.0011557419784367085,1,33
zero_value_5013,zero_value,5013,no_scope,4,0.0012574350694194436,0.0011716559529304504,1,33
zero_value_5013,zero_value,5013,no_scope,6,0.0012694770703092217,0.001173835014924407,1,33
zero_value_5013,zero_value,5013,no_scope,unlimited,0.0013155960477888584,0.0012227400438860059,1,33
zero_value_5013,zero_value,5013,request_specific,0,0.00010289507918059826,1.323595643043518e-05,1,1
zero_value_5013,zero_value,5013,request_specific,1,0.00033637601882219315,0.00024711398873478174,1,9
zero_value_5013,zero_value,5013,request_specific,2,0.0013306769542396069,0.0012374399229884148,1,33
zero_value_5013,zero_value,5013,request_specific,4,0.0014182470040395856,0.0013225011061877012,1,33
zero_value_5013,zero_value,5013,request_specific,6,0.002678793971426785,0.0025843530893325806,1,33
zero_value_5013,zero_value,5013,request_specific,unlimited,0.0012354300124570727,0.0011456400388851762,1,33
zero_value_5014,zero_value,5014,no_review,0,8.11960780993104e-05,0,0,0
zero_value_5014,zero_value,5014,no_review,1,7.4055977165699e-05,0,0,0
zero_value_5014,zero_value,5014,no_review,2,7.156492210924625e-05,0,0,0
zero_value_5014,zero_value,5014,no_review,4,7.07369763404131e-05,0,0,0
zero_value_5014,zero_value,5014,no_review,6,0.00012257404159754515,0,0,0
zero_value_5014,zero_value,5014,no_review,unlimited,7.389206439256668e-05,0,0,0
zero_value_5014,zero_value,5014,memory,0,8.043507114052773e-05,0,0,0
zero_value_5014,zero_value,5014,memory,1,9.106902871280909e-05,0,0,0
zero_value_5014,zero_value,5014,memory,2,8.733896538615227e-05,0,0,0
zero_value_5014,zero_value,5014,memory,4,8.74929828569293e-05,0,0,0
