bundle_id,replicate,variant,review_duration,policy,tick,eligible,selected,greedy_choice,search_choice,planning_seconds,ordered_subsets_evaluated
evaluation_16,1,complexity_time,1,fcfs,5,0,,,,6.849877536296844e-07,0
evaluation_16,1,complexity_time,1,edf,0,1,train:256,train:256,train:256,2.328201662749052e-05,0
evaluation_16,1,complexity_time,1,edf,1,1,train:182,train:182,train:182,2.132798545062542e-05,0
evaluation_16,1,complexity_time,1,edf,2,0,,,,3.092922270298004e-06,0
evaluation_16,1,complexity_time,1,edf,3,0,,,,7.459893822669983e-07,0
evaluation_16,1,complexity_time,1,edf,4,0,,,,6.540212780237198e-07,0
evaluation_16,1,complexity_time,1,edf,5,0,,,,6.490154191851616e-07,0
evaluation_16,1,complexity_time,1,uncertainty,0,1,train:256,train:256,train:256,4.0124054066836834e-05,0
evaluation_16,1,complexity_time,1,uncertainty,1,1,train:182,train:182,train:182,3.805395681411028e-05,0
evaluation_16,1,complexity_time,1,uncertainty,2,0,,,,5.091074854135513e-06,0
evaluation_16,1,complexity_time,1,uncertainty,3,0,,,,7.379567250609398e-07,0
evaluation_16,1,complexity_time,1,uncertainty,4,0,,,,6.859190762042999e-07,0
evaluation_16,1,complexity_time,1,uncertainty,5,0,,,,6.859190762042999e-07,0
evaluation_16,2,reference,2,greedy,0,0,,,,4.285946488380432e-06,0
evaluation_16,2,reference,2,greedy,1,1,train:182,train:182,train:182,1.9958941265940666e-05,0
evaluation_16,2,reference,2,greedy,3,0,,,,2.964981831610203e-06,0
evaluation_16,2,reference,2,greedy,4,0,,,,7.17933289706707e-07,0
evaluation_16,2,reference,2,greedy,5,0,,,,6.880145519971848e-07,0
evaluation_16,2,reference,2,search,0,0,,,,4.650093615055084e-06,0
evaluation_16,2,reference,2,search,1,1,train:182,train:182,train:182,2.518598921597004e-05,2
evaluation_16,2,reference,2,search,3,0,,,,4.849978722631931e-06,0
evaluation_16,2,reference,2,search,4,0,,,,7.150229066610336e-07,0
evaluation_16,2,reference,2,search,5,0,,,,7.060589268803596e-07,0
evaluation_16,2,reference,2,no_review,0,0,,,,4.578963853418827e-06,0
evaluation_16,2,reference,2,no_review,1,1,,train:182,train:182,1.722201704978943e-05,0
evaluation_16,2,reference,2,no_review,2,0,,,,1.1821044608950615e-05,0
evaluation_16,2,reference,2,no_review,3,0,,,,4.264991730451584e-06,0
evaluation_16,2,reference,2,no_review,4,0,,,,8.279457688331604e-07,0
evaluation_16,2,reference,2,no_review,5,0,,,,7.189810276031494e-07,0
evaluation_16,2,reference,2,fcfs,0,0,,,,4.799105226993561e-06,0
evaluation_16,2,reference,2,fcfs,1,1,train:182,train:182,train:182,1.6467995010316372e-05,0
evaluation_16,2,reference,2,fcfs,3,0,,,,2.8419308364391327e-06,0
evaluation_16,2,reference,2,fcfs,4,0,,,,7.710186764597893e-07,0
evaluation_16,2,reference,2,fcfs,5,0,,,,6.851041689515114e-07,0
evaluation_16,2,reference,2,edf,0,0,,,,5.086068995296955e-06,0
evaluation_16,2,reference,2,edf,1,1,train:182,train:182,train:182,2.2860011085867882e-05,0
evaluation_16,2,reference,2,edf,3,0,,,,5.727051757276058e-06,0
evaluation_16,2,reference,2,edf,4,0,,,,7.069902494549751e-07,0
evaluation_16,2,reference,2,edf,5,0,,,,6.93020410835743e-07,0
evaluation_16,2,reference,2,uncertainty,0,0,,,,5.115987733006477e-06,0
evaluation_16,2,reference,2,uncertainty,1,1,train:182,train:182,train:182,2.0315987057983875e-05,0
evaluation_16,2,reference,2,uncertainty,3,0,,,,3.576977178454399e-06,0
evaluation_16,2,reference,2,uncertainty,4,0,,,,7.67991878092289e-07,0
evaluation_16,2,reference,2,uncertainty,5,0,,,,6.949994713068008e-07,0
evaluation_16,2,reference,1,greedy,0,0,,,,4.70608938485384e-06,0
evaluation_16,2,reference,1,greedy,1,1,train:182,train:182,train:182,1.9554048776626587e-05,0
evaluation_16,2,reference,1,greedy,2,0,,,,4.496891051530838e-06,0
evaluation_16,2,reference,1,greedy,3,0,,,,7.309718057513237e-07,0
evaluation_16,2,reference,1,greedy,4,0,,,,6.939517334103584e-07,0
evaluation_16,2,reference,1,greedy,5,0,,,,6.769550964236259e-07,0
evaluation_16,2,reference,1,search,0,0,,,,4.091998562216759e-06,0
evaluation_16,2,reference,1,search,1,1,train:182,train:182,train:182,2.3848027922213078e-05,2
evaluation_16,2,reference,1,search,2,0,,,,2.1120067685842514e-06,0
evaluation_16,2,reference,1,search,3,0,,,,7.150229066610336e-07,0
evaluation_16,2,reference,1,search,4,0,,,,6.980262696743011e-07,0
evaluation_16,2,reference,1,search,5,0,,,,6.650807335972786e-07,0
evaluation_16,2,reference,1,no_review,0,0,,,,4.036002792418003e-06,0
evaluation_16,2,reference,1,no_review,1,1,,train:182,train:182,1.6661942936480045e-05,0
evaluation_16,2,reference,1,no_review,2,1,,train:182,train:182,1.2257019989192486e-05,0
evaluation_16,2,reference,1,no_review,3,0,,,,3.891997039318085e-06,0
evaluation_16,2,reference,1,no_review,4,0,,,,7.729977369308472e-07,0
evaluation_16,2,reference,1,no_review,5,0,,,,6.93020410835743e-07,0
evaluation_16,2,reference,1,fcfs,0,0,,,,4.578032530844212e-06,0
evaluation_16,2,reference,1,fcfs,1,1,train:182,train:182,train:182,1.6762991435825825e-05,0
evaluation_16,2,reference,1,fcfs,2,0,,,,2.8690556064248085e-06,0
evaluation_16,2,reference,1,fcfs,3,0,,,,7.280614227056503e-07,0
evaluation_16,2,reference,1,fcfs,4,0,,,,6.920890882611275e-07,0
evaluation_16,2,reference,1,fcfs,5,0,,,,7.040798664093018e-07,0
evaluation_16,2,reference,1,edf,0,0,,,,4.154047928750515e-06,0
evaluation_16,2,reference,1,edf,1,1,train:182,train:182,train:182,1.920107752084732e-05,0
evaluation_16,2,reference,1,edf,2,0,,,,2.292916178703308e-06,0
evaluation_16,2,reference,1,edf,3,0,,,,7.379567250609398e-07,0
evaluation_16,2,reference,1,edf,4,0,,,,7.00005330145359e-07,0
evaluation_16,2,reference,1,edf,5,0,,,,6.980262696743011e-07,0
evaluation_16,2,reference,1,uncertainty,0,0,,,,4.517962224781513e-06,0
evaluation_16,2,reference,1,uncertainty,1,1,train:182,train:182,train:182,1.8854974769055843e-05,0
evaluation_16,2,reference,1,uncertainty,2,0,,,,5.226000212132931e-06,0
evaluation_16,2,reference,1,uncertainty,3,0,,,,7.499475032091141e-07,0
evaluation_16,2,reference,1,uncertainty,4,0,,,,6.84056431055069e-07,0
evaluation_16,2,reference,1,uncertainty,5,0,,,,6.740447133779526e-07,0
evaluation_16,2,approve_block,2,greedy,0,0,,,,5.411915481090546e-06,0
evaluation_16,2,approve_block,2,greedy,1,1,train:182,train:182,train:182,2.0346022211015224e-05,0
evaluation_16,2,approve_block,2,greedy,3,0,,,,1.689302735030651e-05,0
evaluation_16,2,approve_block,2,greedy,4,0,,,,8.079223334789276e-07,0
evaluation_16,2,approve_block,2,greedy,5,0,,,,6.690388545393944e-07,0
evaluation_16,2,approve_block,2,search,0,0,,,,4.925066605210304e-06,0
evaluation_16,2,approve_block,2,search,1,1,train:182,train:182,train:182,2.4792039766907692e-05,2
evaluation_16,2,approve_block,2,search,3,0,,,,4.885019734501839e-06,0
evaluation_16,2,approve_block,2,search,4,0,,,,7.560010999441147e-07,0
evaluation_16,2,approve_block,2,search,5,0,,,,6.509944796562195e-07,0
evaluation_16,2,approve_block,2,no_review,0,0,,,,4.5800115913152695e-06,0
evaluation_16,2,approve_block,2,no_review,1,1,,train:182,train:182,1.6317935660481453e-05,0
evaluation_16,2,approve_block,2,no_review,2,0,,,,1.1904980055987835e-05,0
evaluation_16,2,approve_block,2,no_review,3,0,,,,4.237983375787735e-06,0
evaluation_16,2,approve_block,2,no_review,4,0,,,,7.450580596923828e-07,0
evaluation_16,2,approve_block,2,no_review,5,0,,,,7.080379873514175e-07,0
evaluation_16,2,approve_block,2,fcfs,0,0,,,,3.891065716743469e-06,0
evaluation_16,2,approve_block,2,fcfs,1,1,train:182,train:182,train:182,1.6789999790489674e-05,0
evaluation_16,2,approve_block,2,fcfs,3,0,,,,2.676970325410366e-06,0
evaluation_16,2,approve_block,2,fcfs,4,0,,,,7.629860192537308e-07,0
evaluation_16,2,approve_block,2,fcfs,5,0,,,,6.800983101129532e-07,0
evaluation_16,2,approve_block,2,edf,0,0,,,,5.11703547090292e-06,0
evaluation_16,2,approve_block,2,edf,1,1,train:182,train:182,train:182,1.9810977391898632e-05,0
evaluation_16,2,approve_block,2,edf,3,0,,,,5.829031579196453e-06,0
evaluation_16,2,approve_block,2,edf,4,0,,,,7.690396159887314e-07,0
evaluation_16,2,approve_block,2,edf,5,0,,,,7.039634510874748e-07,0
evaluation_16,2,approve_block,2,uncertainty,0,0,,,,4.646950401365757e-06,0
evaluation_16,2,approve_block,2,uncertainty,1,1,train:182,train:182,train:182,1.9149971194565296e-05,0
evaluation_16,2,approve_block,2,uncertainty,3,0,,,,5.9889862313866615e-06,0
evaluation_16,2,approve_block,2,uncertainty,4,0,,,,7.631024345755577e-07,0
evaluation_16,2,approve_block,2,uncertainty,5,0,,,,6.619375199079514e-07,0
evaluation_16,2,approve_block,1,greedy,0,0,,,,4.232046194374561e-06,0
evaluation_16,2,approve_block,1,greedy,1,1,train:182,train:182,train:182,1.9536004401743412e-05,0
evaluation_16,2,approve_block,1,greedy,2,0,,,,4.471978172659874e-06,0
evaluation_16,2,approve_block,1,greedy,3,0,,,,7.419148460030556e-07,0
evaluation_16,2,approve_block,1,greedy,4,0,,,,7.079215720295906e-07,0
evaluation_16,2,approve_block,1,greedy,5,0,,,,6.740447133779526e-07,0
evaluation_16,2,approve_block,1,search,0,0,,,,4.336005076766014e-06,0
evaluation_16,2,approve_block,1,search,1,1,train:182,train:182,train:182,2.391706220805645e-05,2
evaluation_16,2,approve_block,1,search,2,0,,,,4.341010935604572e-06,0
evaluation_16,2,approve_block,1,search,3,0,,,,7.370254024863243e-07,0
evaluation_16,2,approve_block,1,search,4,0,,,,6.960472092032433e-07,0
evaluation_16,2,approve_block,1,search,5,0,,,,7.150229066610336e-07,0
evaluation_16,2,approve_block,1,no_review,0,0,,,,5.091074854135513e-06,0
evaluation_16,2,approve_block,1,no_review,1,1,,train:182,train:182,1.6633071936666965e-05,0
evaluation_16,2,approve_block,1,no_review,2,1,,train:182,train:182,1.1883093975484371e-05,0
evaluation_16,2,approve_block,1,no_review,3,0,,,,4.59898728877306e-06,0
evaluation_16,2,approve_block,1,no_review,4,0,,,,7.51926563680172e-07,0
evaluation_16,2,approve_block,1,no_review,5,0,,,,6.939517334103584e-07,0
evaluation_16,2,approve_block,1,fcfs,0,0,,,,5.2480027079582214e-06,0
evaluation_16,2,approve_block,1,fcfs,1,1,train:182,train:182,train:182,1.6466015949845314e-05,0
evaluation_16,2,approve_block,1,fcfs,2,0,,,,2.84507405012846e-06,0
evaluation_16,2,approve_block,1,fcfs,3,0,,,,7.00005330145359e-07,0
evaluation_16,2,approve_block,1,fcfs,4,0,,,,6.540212780237198e-07,0
evaluation_16,2,approve_block,1,fcfs,5,0,,,,6.50063157081604e-07,0
evaluation_16,2,approve_block,1,edf,0,0,,,,6.2729232013225555e-06,0
evaluation_16,2,approve_block,1,edf,1,1,train:182,train:182,train:182,2.0083971321582794e-05,0
evaluation_16,2,approve_block,1,edf,2,0,,,,3.2209791243076324e-06,0
evaluation_16,2,approve_block,1,edf,3,0,,,,7.50063918530941e-07,0
evaluation_16,2,approve_block,1,edf,4,0,,,,6.828922778367996e-07,0
evaluation_16,2,approve_block,1,edf,5,0,,,,7.069902494549751e-07,0
evaluation_16,2,approve_block,1,uncertainty,0,0,,,,3.5749981179833412e-06,0
evaluation_16,2,approve_block,1,uncertainty,1,1,train:182,train:182,train:182,1.8783030100166798e-05,0
evaluation_16,2,approve_block,1,uncertainty,2,0,,,,3.3919932320713997e-06,0
evaluation_16,2,approve_block,1,uncertainty,3,0,,,,7.370254024863243e-07,0
evaluation_16,2,approve_block,1,uncertainty,4,0,,,,6.819609552621841e-07,0
evaluation_16,2,approve_block,1,uncertainty,5,0,,,,6.600748747587204e-07,0
evaluation_16,2,complexity_time,2,greedy,0,0,,,,4.5619672164320946e-06,0
evaluation_16,2,complexity_time,2,greedy,1,1,train:182,train:182,train:182,1.9525992684066296e-05,0
evaluation_16,2,complexity_time,2,greedy,3,0,,,,4.508998245000839e-06,0
evaluation_16,2,complexity_time,2,greedy,4,0,,,,7.649650797247887e-07,0
evaluation_16,2,complexity_time,2,greedy,5,0,,,,6.799818947911263e-07,0
evaluation_16,2,complexity_time,2,search,0,0,,,,4.487927071750164e-06,0
evaluation_16,2,complexity_time,2,search,1,1,train:182,train:182,train:182,2.4355947971343994e-05,2
evaluation_16,2,complexity_time,2,search,3,0,,,,3.1900126487016678e-06,0
evaluation_16,2,complexity_time,2,search,4,0,,,,7.050111889839172e-07,0
evaluation_16,2,complexity_time,2,search,5,0,,,,6.780028343200684e-07,0
evaluation_16,2,complexity_time,2,no_review,0,0,,,,4.547066055238247e-06,0
evaluation_16,2,complexity_time,2,no_review,1,1,,train:182,train:182,1.6708974726498127e-05,0
evaluation_16,2,complexity_time,2,no_review,2,0,,,,1.2066098861396313e-05,0
evaluation_16,2,complexity_time,2,no_review,3,0,,,,3.900961019098759e-06,0
evaluation_16,2,complexity_time,2,no_review,4,0,,,,7.390044629573822e-07,0
evaluation_16,2,complexity_time,2,no_review,5,0,,,,7.080379873514175e-07,0
evaluation_16,2,complexity_time,2,fcfs,0,0,,,,4.0049199014902115e-06,0
evaluation_16,2,complexity_time,2,fcfs,1,1,train:182,train:182,train:182,1.6501988284289837e-05,0
evaluation_16,2,complexity_time,2,fcfs,3,0,,,,5.322042852640152e-06,0
evaluation_16,2,complexity_time,2,fcfs,4,0,,,,8.030328899621964e-07,0
evaluation_16,2,complexity_time,2,fcfs,5,0,,,,7.010530680418015e-07,0
evaluation_16,2,complexity_time,2,edf,0,0,,,,4.283036105334759e-06,0
evaluation_16,2,complexity_time,2,edf,1,1,train:182,train:182,train:182,1.7832964658737183e-05,0
evaluation_16,2,complexity_time,2,edf,3,0,,,,4.208064638078213e-06,0
evaluation_16,2,complexity_time,2,edf,4,0,,,,7.080379873514175e-07,0
evaluation_16,2,complexity_time,2,edf,5,0,,,,6.629852578043938e-07,0
evaluation_16,2,complexity_time,2,uncertainty,0,0,,,,4.91307582706213e-06,0
evaluation_16,2,complexity_time,2,uncertainty,1,1,train:182,train:182,train:182,1.8475926481187344e-05,0
evaluation_16,2,complexity_time,2,uncertainty,3,0,,,,2.6760390028357506e-06,0
evaluation_16,2,complexity_time,2,uncertainty,4,0,,,,7.610069587826729e-07,0
evaluation_16,2,complexity_time,2,uncertainty,5,0,,,,6.309710443019867e-07,0
evaluation_16,2,complexity_time,1,greedy,0,0,,,,4.883040674030781e-06,0
evaluation_16,2,complexity_time,1,greedy,1,1,train:182,train:182,train:182,1.8913066014647484e-05,0
evaluation_16,2,complexity_time,1,greedy,2,0,,,,4.7551002353429794e-06,0
evaluation_16,2,complexity_time,1,greedy,3,0,,,,7.449416443705559e-07,0
evaluation_16,2,complexity_time,1,greedy,4,0,,,,6.720656529068947e-07,0
evaluation_16,2,complexity_time,1,greedy,5,0,,,,6.549526005983353e-07,0
evaluation_16,2,complexity_time,1,search,0,0,,,,4.02890145778656e-06,0
evaluation_16,2,complexity_time,1,search,1,1,train:182,train:182,train:182,2.3440923541784286e-05,2
evaluation_16,2,complexity_time,1,search,2,0,,,,5.3549883887171745e-06,0
evaluation_16,2,complexity_time,1,search,3,0,,,,7.540220394730568e-07,0
evaluation_16,2,complexity_time,1,search,4,0,,,,6.859190762042999e-07,0
evaluation_16,2,complexity_time,1,search,5,0,,,,6.658956408500671e-07,0
evaluation_16,2,complexity_time,1,no_review,0,0,,,,6.187008693814278e-06,0
evaluation_16,2,complexity_time,1,no_review,1,1,,train:182,train:182,1.6666017472743988e-05,0
evaluation_16,2,complexity_time,1,no_review,2,1,,train:182,train:182,1.2433971278369427e-05,0
evaluation_16,2,complexity_time,1,no_review,3,0,,,,6.637070327997208e-06,0
evaluation_16,2,complexity_time,1,no_review,4,0,,,,7.470371201634407e-07,0
evaluation_16,2,complexity_time,1,no_review,5,0,,,,7.00005330145359e-07,0
evaluation_16,2,complexity_time,1,fcfs,0,0,,,,5.700974725186825e-06,0
evaluation_16,2,complexity_time,1,fcfs,1,1,train:182,train:182,train:182,1.881597563624382e-05,0
evaluation_16,2,complexity_time,1,fcfs,2,0,,,,4.54392284154892e-06,0
evaluation_16,2,complexity_time,1,fcfs,3,0,,,,7.119961082935333e-07,0
evaluation_16,2,complexity_time,1,fcfs,4,0,,,,6.830086931586266e-07,0
evaluation_16,2,complexity_time,1,fcfs,5,0,,,,6.619375199079514e-07,0
evaluation_16,2,complexity_time,1,edf,0,0,,,,5.090027116239071e-06,0
evaluation_16,2,complexity_time,1,edf,1,1,train:182,train:182,train:182,1.9363011233508587e-05,0
evaluation_16,2,complexity_time,1,edf,2,0,,,,5.593989044427872e-06,0
evaluation_16,2,complexity_time,1,edf,3,0,,,,7.159542292356491e-07,0
evaluation_16,2,complexity_time,1,edf,4,0,,,,7.150229066610336e-07,0
evaluation_16,2,complexity_time,1,edf,5,0,,,,6.789341568946838e-07,0
evaluation_16,2,complexity_time,1,uncertainty,0,0,,,,5.268026143312454e-06,0
evaluation_16,2,complexity_time,1,uncertainty,1,1,train:182,train:182,train:182,1.9693048670887947e-05,0
evaluation_16,2,complexity_time,1,uncertainty,2,0,,,,3.0959490686655045e-06,0
evaluation_16,2,complexity_time,1,uncertainty,3,0,,,,7.400522008538246e-07,0
evaluation_16,2,complexity_time,1,uncertainty,4,0,,,,7.060589268803596e-07,0
evaluation_16,2,complexity_time,1,uncertainty,5,0,,,,6.939517334103584e-07,0
evaluation_17,0,reference,1,search,0,2,train:085,train:085,train:085,4.426401574164629e-05,5
evaluation_17,0,reference,1,search,1,1,train:207,train:207,train:207,4.320393782109022e-05,2
evaluation_17,0,reference,1,search,2,0,,,,3.763008862733841e-06,0
evaluation_17,0,reference,1,search,3,0,,,,7.320195436477661e-07,0
evaluation_17,0,reference,1,search,4,0,,,,6.819609552621841e-07,0
evaluation_17,0,reference,1,search,5,0,,,,6.509944796562195e-07,0
evaluation_17,0,reference,1,search,6,0,,,,6.729969754815102e-07,0
evaluation_17,0,reference,1,no_review,0,2,,train:085,train:085,3.1757052056491375e-05,0
evaluation_17,0,reference,1,no_review,1,2,,train:085,train:085,2.2924039512872696e-05,0
evaluation_17,0,reference,1,no_review,2,1,,train:207,train:207,3.124901559203863e-05,0
evaluation_17,0,reference,1,no_review,3,1,,train:207,train:207,1.261499710381031e-05,0
evaluation_17,0,reference,1,no_review,4,0,,,,7.97805842012167e-06,0
evaluation_17,0,reference,1,no_review,5,0,,,,8.079223334789276e-07,0
evaluation_17,0,reference,1,no_review,6,0,,,,6.789341568946838e-07,0
evaluation_17,0,reference,1,fcfs,0,2,train:085,train:085,train:085,3.040593583136797e-05,0
evaluation_17,0,reference,1,fcfs,1,1,train:207,train:207,train:207,2.0090024918317795e-05,0
evaluation_17,0,reference,1,fcfs,2,0,,,,2.0550796762108803e-06,0
evaluation_17,0,reference,1,fcfs,3,0,,,,7.459893822669983e-07,0
evaluation_17,0,reference,1,fcfs,4,0,,,,6.660120561718941e-07,0
evaluation_17,0,reference,1,fcfs,5,0,,,,6.550690159201622e-07,0
evaluation_17,0,reference,1,fcfs,6,0,,,,6.479676812887192e-07,0
evaluation_17,0,reference,1,edf,0,2,train:085,train:085,train:085,3.318989183753729e-05,0
evaluation_17,0,reference,1,edf,1,1,train:207,train:207,train:207,3.997900057584047e-05,0
evaluation_17,0,reference,1,edf,2,0,,,,3.2440293580293655e-06,0
evaluation_17,0,reference,1,edf,3,0,,,,7.310882210731506e-07,0
evaluation_17,0,reference,1,edf,4,0,,,,6.690388545393944e-07,0
evaluation_17,0,reference,1,edf,5,0,,,,6.509944796562195e-07,0
evaluation_17,0,reference,1,edf,6,0,,,,6.479676812887192e-07,0
evaluation_17,0,reference,1,uncertainty,0,2,train:085,train:085,train:085,3.3498043194413185e-05,0
evaluation_17,0,reference,1,uncertainty,1,1,train:207,train:207,train:207,2.7608009986579418e-05,0
evaluation_17,0,reference,1,uncertainty,2,0,,,,4.547997377812862e-06,0
evaluation_17,0,reference,1,uncertainty,3,0,,,,7.170019671320915e-07,0
evaluation_17,0,reference,1,uncertainty,4,0,,,,6.769550964236259e-07,0
evaluation_17,0,reference,1,uncertainty,5,0,,,,6.480840966105461e-07,0
evaluation_17,0,reference,1,uncertainty,6,0,,,,6.450572982430458e-07,0
evaluation_17,0,reference,1,greedy,0,2,train:085,train:085,train:085,3.396498505026102e-05,0
evaluation_17,0,reference,1,greedy,1,1,train:207,train:207,train:207,2.3085973225533962e-05,0
evaluation_17,0,reference,1,greedy,2,0,,,,2.166023477911949e-06,0
evaluation_17,0,reference,1,greedy,3,0,,,,6.889458745718002e-07,0
evaluation_17,0,reference,1,greedy,4,0,,,,6.689224392175674e-07,0
evaluation_17,0,reference,1,greedy,5,0,,,,6.770715117454529e-07,0
evaluation_17,0,reference,1,greedy,6,0,,,,6.690388545393944e-07,0
evaluation_17,0,reference,2,search,0,2,train:085,train:085,train:085,4.6481029130518436e-05,5
evaluation_17,0,reference,2,search,2,1,train:207,train:207,train:207,3.4714932553470135e-05,2
evaluation_17,0,reference,2,search,4,0,,,,5.51203265786171e-06,0
evaluation_17,0,reference,2,search,5,0,,,,7.17933289706707e-07,0
evaluation_17,0,reference,2,search,6,0,,,,6.640329957008362e-07,0
evaluation_17,0,reference,2,no_review,0,2,,train:085,train:085,3.0101975426077843e-05,0
evaluation_17,0,reference,2,no_review,1,1,,train:207,train:207,2.2563966922461987e-05,0
evaluation_17,0,reference,2,no_review,2,1,,train:207,train:207,4.0714978240430355e-05,0
evaluation_17,0,reference,2,no_review,3,0,,,,1.271907240152359e-05,0
evaluation_17,0,reference,2,no_review,4,0,,,,3.3190008252859116e-06,0
evaluation_17,0,reference,2,no_review,5,0,,,,7.529743015766144e-07,0
evaluation_17,0,reference,2,no_review,6,0,,,,7.030321285128593e-07,0
evaluation_17,0,reference,2,fcfs,0,2,train:085,train:085,train:085,3.109104000031948e-05,0
evaluation_17,0,reference,2,fcfs,2,1,train:207,train:207,train:207,2.1058949641883373e-05,0
evaluation_17,0,reference,2,fcfs,4,0,,,,2.486049197614193e-06,0
evaluation_17,0,reference,2,fcfs,5,0,,,,7.170019671320915e-07,0
evaluation_17,0,reference,2,fcfs,6,0,,,,6.690388545393944e-07,0
evaluation_17,0,reference,2,edf,0,2,train:085,train:085,train:085,3.411201760172844e-05,0
evaluation_17,0,reference,2,edf,2,1,train:207,train:207,train:207,4.063209053128958e-05,0
evaluation_17,0,reference,2,edf,4,0,,,,3.912951797246933e-06,0
evaluation_17,0,reference,2,edf,5,0,,,,7.470371201634407e-07,0
evaluation_17,0,reference,2,edf,6,0,,,,7.210765033960342e-07,0
evaluation_17,0,reference,2,uncertainty,0,2,train:085,train:085,train:085,3.441004082560539e-05,0
evaluation_17,0,reference,2,uncertainty,2,1,train:207,train:207,train:207,3.374996595084667e-05,0
evaluation_17,0,reference,2,uncertainty,4,0,,,,3.168010152876377e-06,0
evaluation_17,0,reference,2,uncertainty,5,0,,,,7.67991878092289e-07,0
evaluation_17,0,reference,2,uncertainty,6,0,,,,6.769550964236259e-07,0
evaluation_17,0,reference,2,greedy,0,2,train:085,train:085,train:085,4.0399027056992054e-05,0
evaluation_17,0,reference,2,greedy,2,1,train:207,train:207,train:207,3.733602352440357e-05,0
evaluation_17,0,reference,2,greedy,4,0,,,,3.2550888136029243e-06,0
evaluation_17,0,reference,2,greedy,5,0,,,,6.869668141007423e-07,0
evaluation_17,0,reference,2,greedy,6,0,,,,6.889458745718002e-07,0
evaluation_17,0,approve_block,1,search,0,2,train:085,train:085,train:085,4.434795118868351e-05,5
evaluation_17,0,approve_block,1,search,1,1,train:207,train:207,train:207,3.824196755886078e-05,2
evaluation_17,0,approve_block,1,search,2,0,,,,5.505979061126709e-06,0
evaluation_17,0,approve_block,1,search,3,0,,,,7.459893822669983e-07,0
evaluation_17,0,approve_block,1,search,4,0,,,,6.959307938814163e-07,0
evaluation_17,0,approve_block,1,search,5,0,,,,6.720656529068947e-07,0
evaluation_17,0,approve_block,1,search,6,0,,,,7.080379873514175e-07,0
evaluation_17,0,approve_block,1,no_review,0,2,,train:085,train:085,3.0418974347412586e-05,0
evaluation_17,0,approve_block,1,no_review,1,2,,train:085,train:085,2.2599007934331894e-05,0
evaluation_17,0,approve_block,1,no_review,2,1,,train:207,train:207,3.319897223263979e-05,0
evaluation_17,0,approve_block,1,no_review,3,1,,train:207,train:207,1.2224074453115463e-05,0
evaluation_17,0,approve_block,1,no_review,4,0,,,,4.576053470373154e-06,0
evaluation_17,0,approve_block,1,no_review,5,0,,,,7.649650797247887e-07,0
evaluation_17,0,approve_block,1,no_review,6,0,,,,7.220078259706497e-07,0
evaluation_17,0,approve_block,1,fcfs,0,2,train:085,train:085,train:085,3.0094990506768227e-05,0
evaluation_17,0,approve_block,1,fcfs,1,1,train:207,train:207,train:207,2.5882036425173283e-05,0
evaluation_17,0,approve_block,1,fcfs,2,0,,,,4.59898728877306e-06,0
evaluation_17,0,approve_block,1,fcfs,3,0,,,,7.270136848092079e-07,0
evaluation_17,0,approve_block,1,fcfs,4,0,,,,6.479676812887192e-07,0
evaluation_17,0,approve_block,1,fcfs,5,0,,,,6.560003384947777e-07,0
evaluation_17,0,approve_block,1,fcfs,6,0,,,,6.530899554491043e-07,0
evaluation_17,0,approve_block,1,edf,0,2,train:085,train:085,train:085,3.2869051210582256e-05,0
evaluation_17,0,approve_block,1,edf,1,1,train:207,train:207,train:207,3.6353012546896935e-05,0
evaluation_17,0,approve_block,1,edf,2,0,,,,4.179077222943306e-06,0
evaluation_17,0,approve_block,1,edf,3,0,,,,7.499475032091141e-07,0
evaluation_17,0,approve_block,1,edf,4,0,,,,6.769550964236259e-07,0
evaluation_17,0,approve_block,1,edf,5,0,,,,6.470363587141037e-07,0
evaluation_17,0,approve_block,1,edf,6,0,,,,7.039634510874748e-07,0
evaluation_17,0,approve_block,1,uncertainty,0,2,train:085,train:085,train:085,3.184995148330927e-05,0
evaluation_17,0,approve_block,1,uncertainty,1,1,train:207,train:207,train:207,2.9126065783202648e-05,0
evaluation_17,0,approve_block,1,uncertainty,2,0,,,,3.4669646993279457e-06,0
evaluation_17,0,approve_block,1,uncertainty,3,0,,,,7.490161806344986e-07,0
evaluation_17,0,approve_block,1,uncertainty,4,0,,,,6.479676812887192e-07,0
evaluation_17,0,approve_block,1,uncertainty,5,0,,,,6.720656529068947e-07,0
evaluation_17,0,approve_block,1,uncertainty,6,0,,,,6.459886208176613e-07,0
evaluation_17,0,approve_block,1,greedy,0,2,train:085,train:085,train:085,3.425893373787403e-05,0
evaluation_17,0,approve_block,1,greedy,1,1,train:207,train:207,train:207,3.8368976674973965e-05,0
evaluation_17,0,approve_block,1,greedy,2,0,,,,2.5560148060321808e-06,0
evaluation_17,0,approve_block,1,greedy,3,0,,,,7.139751687645912e-07,0
evaluation_17,0,approve_block,1,greedy,4,0,,,,6.939517334103584e-07,0
evaluation_17,0,approve_block,1,greedy,5,0,,,,6.658956408500671e-07,0
evaluation_17,0,approve_block,1,greedy,6,0,,,,6.729969754815102e-07,0
evaluation_17,0,approve_block,2,search,0,2,train:085,train:085,train:085,4.5681954361498356e-05,5
evaluation_17,0,approve_block,2,search,2,1,train:207,train:207,train:207,4.6088011004030704e-05,2
evaluation_17,0,approve_block,2,search,4,0,,,,3.739958629012108e-06,0
